"File"	"Id"	"Bg"	"Loc"
"mojiao"	"mj_41_exit"	"img_corridor.png"	"L4 · 撤离阵"
"mojiao"	"mj_42_card"	""	""
"mojiao"	"mj_50_death"	""	""
"mojiao"	"mj_50_death_lord"	""	""
"moruiya"	"mo_01_gate"	"moruiya_bg.png"	"摩瑞亚 · 西闸门湖景"
"moruiya"	"mo_lake"	"img_zhuyuan_book.png"	"西闸门 · 幽黑湖岸"
"moruiya"	"mo_watcher_fight"	"img_zhuyuan_book.png"	"西闸门 · 湖岸"
"moruiya"	"mo_watcher_after"	"img_zhuyuan_book.png"	"西闸门 · 湖岸"
"moruiya"	"mo_02_hall"	"img_zhuyuan_book.png"	"卡扎督姆 · 柱厅"
"moruiya"	"mo_rune"	"img_zhuyuan_book.png"	"柱厅 · 刻字石板"
"moruiya"	"mo_rune_scout"	"img_zhuyuan_book.png"	"柱厅 · 石门"
"moruiya"	"mo_collapse"	"img_zhuyuan_book.png"	"北廊 · 塌方"
"moruiya"	"mo_south_ambush"	"img_zhuyuan_book.png"	"南廊"
"moruiya"	"mo_book"	"img_zhuyuan_book.png"	"马扎布尔书库 · 石棺"
"moruiya"	"mo_drum_ambush_scene"	"img_zhuyuan_book.png"	"书库深厅"
"moruiya"	"mo_chest"	"img_zhuyuan_book.png"	"书库底层 · 密室"
"moruiya"	"mo_stair"	"img_zhuyuan_book.png"	"无底阶梯 · 一步踏空"
"moruiya"	"mo_vault"	"img_zhuyuan_book.png"	"王厅宝库"
"moruiya"	"mo_vault_take"	"img_zhuyuan_book.png"	"王厅宝库"
"moruiya"	"mo_vault_check"	"img_zhuyuan_book.png"	"王厅宝库 · 机关"
"moruiya"	"mo_bridge_desc"	"img_zhuyuan_book.png"	"卡扎督姆桥"
"moruiya"	"mo_boss_round"	"img_zhuyuan_book.png"	"卡扎督姆桥 · 中段"
"moruiya"	"mo_ending_survive"	"img_zhuyuan_book.png"	"卡扎督姆桥 · 断桥"
"moruiya"	"mo_ending_sacrifice"	"img_zhuyuan_book.png"	"卡扎督姆桥 · 断桥"
"moruiya"	"mo_exit"	"img_zhuyuan_book.png"	"东门 · 迪姆瑞尔山谷"
"moruiya"	"mo_done"	""	""
"moruiya"	"mo_cart"	"img_zhuyuan_book.png"	"矿车月台"
"moruiya"	"mo_cart_ride"	"img_zhuyuan_book.png"	"矿车 · 下坠"
"moruiya"	"mo_world_back"	""	""
"moruiya"	"mo_npc_gandalf"	"img_zhuyuan_book.png"	"西闸门 · 甘道夫"
"moruiya"	"mo_npc_boromir"	"img_zhuyuan_book.png"	"柱厅 · 波罗莫"
"moruiya"	"mo_npc_gimli"	"img_zhuyuan_book.png"	"书库 · 吉姆利"
"moruiya"	"mo_npc_troll"	"img_zhuyuan_book.png"	"无底阶梯口 · 巨魔"
"moruiya"	"mo_troll_fight"	"img_zhuyuan_book.png"	"无底阶梯口 · 巨魔"
"moruiya"	"mo_death_watcher"	""	""
"moruiya"	"mo_death_stair"	""	""
"moruiya"	"mo_death_balrog"	""	""
"moruiya"	"mo_death_flame"	""	""
"moruiya"	"mo_death_dark"	""	""
"moruiya"	"mo_death_crush"	""	""
"moshi"	"ms_00"	"scene_moshi_citywall_dusk.png"	"F1 · 城墙平台"
"moshi"	"ms_supply"	"scene_moshi_citywall_dusk.png"	"F1 · 军需配给站"
"moshi"	"ms_recon"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口 · 侦察"
"moshi"	"ms_combat_a"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场"
"moshi"	"ms_fight_a"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场"
"moshi"	"ms_fight_b"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场"
"moshi"	"ms_rest_wave1"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场 · 防火门后"
"moshi"	"ms_rest_wave2"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场 · 瓦砾掩体后"
"moshi"	"ms_02"	"scene_moshi_citywall_dusk.png"	"F1 · 城门口广场 · 战后"
"moshi"	"ms_03_downtown"	"scene_moshi_citywall_dusk.png"	"F1 · 内街"
"moshi"	"ms_siren"	"scene_moshi_citywall_dusk.png"	"F1 · 防空警报塔"
"moshi"	"ms_bus"	"scene_moshi_citywall_dusk.png"	"F1 · 废弃巴士"
"moshi"	"ms_enter_f2"	"scene_moshi_citywall_dusk.png"	"F1 · 城墙升降梯(下)"
"moshi"	"ms_f2_arrive"	"scene_moshi_hospital.png"	"F2 · 急诊大厅"
"moshi"	"ms_medic_fight"	"scene_moshi_hospital.png"	"F2 · 病房 · 救护士"
"moshi"	"ms_rest_f2"	"scene_moshi_hospital.png"	"F2 · 病房 · 墙根"
"moshi"	"ms_f2_prep_b"	"scene_moshi_hospital.png"	"F2 · 病房 · 救护士"
"moshi"	"ms_medic_win"	"scene_moshi_hospital.png"	"F2 · 病房"
"moshi"	"ms_ward"	"scene_moshi_hospital.png"	"F2 · 病房"
"moshi"	"ms_pharmacy"	"scene_moshi_hospital.png"	"F2 · 药房"
"moshi"	"ms_captain"	"scene_moshi_hospital.png"	"F2 · 上尉办公室"
"moshi"	"ms_captain2"	"scene_moshi_hospital.png"	"F2 · 上尉办公室"
"moshi"	"ms_f2_hub"	"scene_moshi_hospital.png"	"F2 · 中央广场"
"moshi"	"ms_armory"	"scene_moshi_hospital.png"	"F2 · 军火库"
"moshi"	"ms_cell"	"scene_moshi_hospital.png"	"F2 · 电梯控制柜"
"moshi"	"ms_f3_arrive"	"scene_moshi_command.png"	"F3 · 机要楼梯间"
"moshi"	"ms_reactor"	"scene_moshi_command.png"	"F3 · 反应堆配电室"
"moshi"	"ms_reactor_done"	"scene_moshi_command.png"	"F3 · 指挥所"
"moshi"	"ms_comander"	"scene_moshi_command.png"	"F3 · 指挥中枢"
"moshi"	"ms_comms"	"scene_moshi_command.png"	"F3 · 通讯阵列"
"moshi"	"ms_enter_f4"	"scene_moshi_command.png"	"F3 · 防爆电梯门"
"moshi"	"ms_f4_arrive"	"scene_moshi_observatory.png"	"F4 · 顶层观测甲板"
"moshi"	"ms_scope"	"scene_moshi_observatory.png"	"F4 · 观测镜"
"moshi"	"ms_beacon"	"scene_moshi_observatory.png"	"F4 · 轨道信标塔"
"moshi"	"ms_f4_prep"	"scene_moshi_observatory.png"	"F4 · 观测甲板"
"moshi"	"ms_rest_f4"	"scene_moshi_observatory.png"	"F4 · 观测甲板 · 掩体后"
"moshi"	"ms_f4_prep2"	"scene_moshi_observatory.png"	"F4 · 观测甲板"
"moshi"	"ms_f4_boss_intro"	"scene_moshi_observatory.png"	"F4 · 东墙"
"moshi"	"ms_f4_boss"	"scene_moshi_observatory.png"	"F4 · 观测甲板 · 决战"
"moshi"	"ms_boss_done"	"scene_moshi_observatory.png"	"F4 · 观测甲板"
"moshi"	"ms_settle_orbital_setup"	"scene_moshi_observatory.png"	"F4 · 观测甲板"
"moshi"	"ms_settle_hard_setup"	"scene_moshi_observatory.png"	"F4 · 观测甲板"
"moshi"	"ms_30_orbital"	""	""
"moshi"	"ms_30_hard"	""	""
"moshi"	"ms_lose"	""	""
"moshi"	"ms_linen"	"scene_moshi_hospital.png"	"F2 · 医院杂物间"
"moshi"	"ms_landmark"	"scene_moshi_citywall_dusk.png"	"F1 · 废墟近道"
"moshi"	"ms_00_minuteman"	"scene_moshi_citywall_dusk.png"	"F1 · 城墙平台"
"moshi"	"ms_survivor3"	""	""
"mumiyi"	"mm_00_camp"	"mumiyi_bg.png"	"哈姆纳塔 · 考古营地"
"mumiyi"	"mm_01_arrive"	"img_redqueen.png"	"地宫入口"
"mumiyi"	"mm_02_npc"	"img_zhuyuan_book.png"	"地宫入口 · 火把下"
"mumiyi"	"mm_02_npc_joy"	"img_zhuyuan_book.png"	"地宫入口 · 南侧偏室"
"mumiyi"	"mm_03_stele"	"img_zhuyuan_book.png"	"地宫入口 · 无名祭碑"
"mumiyi"	"mm_04_scarab"	"img_zhuyuan_book.png"	"地宫入口 · 壁画虫纹"
"mumiyi"	"mm_05_altar"	"img_zhuyuan_book.png"	"地宫入口 · 前室祭坛"
"mumiyi"	"mm_06_box_a"	"img_zhuyuan_book.png"	"地宫入口 · 石匣·陶罐"
"mumiyi"	"mm_07_gate_scarab"	"img_laser.png"	"圣甲虫机关门"
"mumiyi"	"mm_10_arrive_f1"	"img_laser.png"	"圣甲虫厅"
"mumiyi"	"mm_11_npc"	"img_zhuyuan_book.png"	"圣甲虫厅 · 石柱后"
"mumiyi"	"mm_12_well"	"img_laser.png"	"圣甲虫厅 · 弱水井"
"mumiyi"	"mm_13_hollow"	"img_zhuyuan_book.png"	"圣甲虫厅 · 虫巢神像"
"mumiyi"	"mm_14_vault"	"img_zhuyuan_book.png"	"圣甲虫厅 · 宝库供案"
"mumiyi"	"mm_15_gate_tomb"	"img_laser.png"	"封印墓门"
"mumiyi"	"mm_20_sarc_room"	"img_redqueen.png"	"祭司墓室"
"mumiyi"	"mm_21_open_sarc"	"img_laser.png"	"伊莫顿石棺"
"mumiyi"	"mm_22_curse"	"img_redqueen.png"	"祭司墓室 · 中央"
"mumiyi"	"mm_23_imhotep1"	"img_laser.png"	"祭司墓室 · 诅咒战场"
"mumiyi"	"mm_24_reborn"	"img_redqueen.png"	"祭司墓室 · 裂棺"
"mumiyi"	"mm_25_imhotep2"	"img_laser.png"	"祭司墓室 · 夺命离场"
"mumiyi"	"mm_26_pool"	"img_redqueen.png"	"祭司墓室 · 弱水池演出"
"mumiyi"	"mm_27_win"	"img_zhuyuan_book.png"	"祭司墓室 · 封棺"
"mumiyi"	"mm_28_escape"	"img_zhuyuan_book.png"	"哈姆纳塔 · 撤离"
"mumiyi"	"mm_29_lose"	"img_redqueen.png"	"祭司墓室 · 沙海"
"nuoya"	"ny_00"	"nuoya_bg.png"	"登舰舷梯 · 白昼之下"
"nuoya"	"ny_open_1"	"img_laser.png"	"登舰甲板 · 白昼如盖"
"nuoya"	"ny_open_2"	"img_zhuyuan_book.png"	"门厅 · 白昼中没有黑夜的等待"
"nuoya"	"ny_hub"	"img_redqueen.png"	"登舰大厅 · 白昼的回廊"
"nuoya"	"ny_pt_sky"	"img_laser.png"	"观测层 · 白昼之顶"
"nuoya"	"ny_pt_mem"	"img_zhuyuan_book.png"	"遗物舱 · 未寄出的信"
"nuoya"	"ny_pt_roster"	"img_redqueen.png"	"名单舱 · 谁将留下"
"nuoya"	"ny_n_officer"	"img_zhuyuan_book.png"	"登舰大厅 · 与引渡官对谈"
"nuoya"	"ny_n_officer2"	"img_zhuyuan_book.png"	"引渡官 · 一句未说尽的执念"
"nuoya"	"ny_pre_1"	"img_zhuyuan_book.png"	"通往机舱的闸口"
"nuoya"	"ny_pre_2"	"img_redqueen.png"	"机舱 · 失控武装头目的最后防线"
"nuoya"	"ny_01"	"img_zhuyuan_book.png"	"机舱 · 决战处"
"nuoya"	"ny_round"	"img_laser.png"	"决战处"
"nuoya"	"ny_card"	""	""
"nuoya"	"ny_death"	""	""
"nuoya"	"ny_end_view"	"img_laser.png"	"观测层 · 结局 · 再看一次白昼"
"nuoya"	"ny_end_souv"	"img_zhuyuan_book.png"	"遗物舱 · 结局 · 带走纪念"
"nuoya"	"ny_end_stay"	"img_redqueen.png"	"机舱 · 结局 · 留下来守闸"
"panbu"	"pb_00"	"panbu_bg.png"	"入夜营地"
"panbu"	"pb_01"	"img_zhuyuan_book.png"	"圣遗前庭"
"panbu"	"pb_round"	"img_laser.png"	"蛇牙祭坛"
"panbu"	"pb_card"	""	""
"panbu"	"pb_death"	""	""
"poxiao"	"px_00_open"	"poxiao_bg.png"	"L1 · 封锁区午夜街道"
"poxiao"	"px_00_check"	"img_zhuyuan_book.png"	"L1 · 教堂广场"
"poxiao"	"px_l1_hub"	"img_zhuyuan_book.png"	"L1 · 封锁城区街道"
"poxiao"	"px_altar"	"img_zhuyuan_book.png"	"L1 · 圣坛笔记"
"poxiao"	"px_belltower"	"img_zhuyuan_book.png"	"L1 · 钟楼调查"
"poxiao"	"px_bloodbank"	"img_zhuyuan_book.png"	"L1 · 废弃血站终端"
"poxiao"	"px_apt_letter"	"img_zhuyuan_book.png"	"L1 · 空屋信件"
"poxiao"	"px_store_relic"	"img_zhuyuan_book.png"	"L1 · 店面废墟"
"poxiao"	"px_ruin"	"img_zhuyuan_book.png"	"L1 · 坍塌废墟"
"poxiao"	"px_metro"	"img_zhuyuan_book.png"	"L1 · 地铁口"
"poxiao"	"px_dalton"	"img_zhuyuan_book.png"	"L1 · 教会收容所"
"poxiao"	"px_deg_fight"	"img_zhuyuan_book.png"	"L1 · 教堂外暗巷"
"poxiao"	"px_deg_after"	"img_zhuyuan_book.png"	"L1 · 教堂"
"poxiao"	"px_l2_arrive"	"img_corridor.png"	"L2 · 地下排水道 · 到达点"
"poxiao"	"px_l2_hub"	"img_corridor.png"	"L2 · 叛军据点"
"poxiao"	"px_rebels"	"img_corridor.png"	"L2 · 通讯台"
"poxiao"	"px_rebel_oath"	"img_corridor.png"	"L2 · 叛军据点 · 誓约"
"poxiao"	"px_edgar_deal"	"img_corridor.png"	"L2 · 通讯台 · 埃德加的通话"
"poxiao"	"px_neutral"	"img_corridor.png"	"L2 · 通讯台 · 中立"
"poxiao"	"px_elvis"	"img_corridor.png"	"L2 · 叛军爆破手埃尔维斯"
"poxiao"	"px_rebel_patrol"	"img_corridor.png"	"L2 · 主排水道 · 叛军巡逻"
"poxiao"	"px_armory"	"img_corridor.png"	"L2 · 叛军军械库"
"poxiao"	"px_pump_console"	"img_corridor.png"	"L2 · 泵房控制台"
"poxiao"	"px_valve_a"	"img_corridor.png"	"L2 · 泵房 · 阀门A"
"poxiao"	"px_valve_b"	"img_corridor.png"	"L2 · 泵房 · 阀门B"
"poxiao"	"px_nest"	"img_corridor.png"	"L2 · 深水渠巢穴"
"poxiao"	"px_generator"	"img_corridor.png"	"L2 · 发电机房"
"poxiao"	"px_fight_rebel"	"img_corridor.png"	"L2 · 主排水道 · 交火"
"poxiao"	"px_l3_arrive"	"img_redqueen.png"	"L3 · 黎明尖塔 · 大堂"
"poxiao"	"px_l3_hub"	"img_redqueen.png"	"L3 · 黎明尖塔 · 中层"
"poxiao"	"px_reception"	"img_redqueen.png"	"L3 · 接待台"
"poxiao"	"px_lab_log"	"img_redqueen.png"	"L3 · 实验记录"
"poxiao"	"px_archive"	"img_redqueen.png"	"L3 · 机密档案"
"poxiao"	"px_mirror_l"	"img_redqueen.png"	"L3 · 决战平台 · 左镜"
"poxiao"	"px_mirror_r"	"img_redqueen.png"	"L3 · 决战平台 · 右镜"
"poxiao"	"px_mirror_c"	"img_redqueen.png"	"L3 · 决战平台 · 主控镜阵"
"poxiao"	"px_duel"	"img_redqueen.png"	"L3 · 决战平台 · 玻璃穹顶下"
"poxiao"	"px_gregor_round"	"img_redqueen.png"	"L3 · 决战平台 · 与格里高尔缠斗"
"poxiao"	"px_end_human"	""	""
"poxiao"	"px_end_moderate"	""	""
"poxiao"	"px_end_neutral"	""	""
"poxiao"	"px_death_deg"	""	""
"poxiao"	"px_death_gregor"	""	""
"poxiao"	"px_death_vamp"	""	""
"poxiao"	"px_death_sunrise"	""	""
"poxu"	"pv_00"	"poxu_bg.png"	"武极之巅 · 破虚台"
"poxu"	"pv_hub"	"poxu_bg.png"	"武极高地 · 登峰古道"
"poxu"	"pv_petroglyph"	"poxu_bg.png"	"武极高地 · 崖壁武刻"
"poxu"	"pv_swordmound"	"poxu_bg.png"	"武极高地 · 剑冢"
"poxu"	"pv_dojo"	"poxu_bg.png"	"武极高地 · 云海武馆"
"poxu"	"pv_ascent"	"poxu_bg.png"	"武极高地 · 破虚台之顶"
"poxu"	"pv_last_swordsman"	"poxu_bg.png"	"武极高地 · 山巅孤屏"
"poxu"	"pv_vagabond"	"poxu_bg.png"	"武极高地 · 云海栈道"
"poxu"	"pv_gather"	"poxu_bg.png"	"武极高地 · 放空心境"
"poxu"	"pv_prelude"	"img_laser.png"	"武极高地 · 破虚台前"
"poxu"	"pv_01"	"img_zhuyuan_book.png"	"破虚台 · 两界之界"
"poxu"	"pv_round"	"img_laser.png"	"决战 · 两界之界"
"poxu"	"pv_end_look"	""	""
"poxu"	"pv_end_souvenir"	""	""
"poxu"	"pv_end_stay"	""	""
"poxu"	"pv_card"	""	""
"poxu"	"pv_death"	""	""
"sanlian"	"sl_00"	"sanlian_bg.png"	"三联盟 · 会盟高原"
"sanlian"	"sl_hub"	"sanlian_bg.png"	"会盟场 · 长宴台侧"
"sanlian"	"sl_pt_stele"	"sanlian_bg.png"	"会盟场 · 盟碑底"
"sanlian"	"sl_pt_cauldron"	"sanlian_bg.png"	"长宴台 · 青铜鼎"
"sanlian"	"sl_pt_treaty"	"sanlian_bg.png"	"会盟桌 · 三族条约"
"sanlian"	"sl_pt_map"	"sanlian_bg.png"	"会盟场 · 沙盘舆图"
"sanlian"	"sl_pt_tokens"	"sanlian_bg.png"	"长宴台 · 旧盟信物匣"
"sanlian"	"sl_np_master"	"sanlian_bg.png"	"长宴台 · 司礼官"
"sanlian"	"sl_np_medic"	"sanlian_bg.png"	"会盟场 · 营地药棚"
"sanlian"	"sl_01b_prep"	"sanlian_bg.png"	"高台主祭位 · 祭坛显现"
"sanlian"	"sl_01"	"img_zhuyuan_book.png"	"高台主祭位"
"sanlian"	"sl_round"	"img_laser.png"	"高台主祭位 · 决战处"
"sanlian"	"sl_end_choice"	"sanlian_bg.png"	"决战之后 · 宴席散场"
"sanlian"	"sl_card"	""	""
"sanlian"	"sl_death"	""	""
"shaqiu"	"sq_00_intro"	"shaqiu_bg.png"	"坠毁穿梭机残骸 · 西北沙丘"
"shaqiu"	"sq_01_hub"	"img_laser.png"	"F1 · 坠毁穿梭机残骸"
"shaqiu"	"sq_02_blackbox"	"img_zhuyuan_book.png"	"F1 · 驾驶舱 · 黑匣子"
"shaqiu"	"sq_03_autopsy"	"img_zhuyuan_book.png"	"F1 · 生活舱 · 解剖台"
"shaqiu"	"sq_04_signal"	"img_laser.png"	"F1 · 信号舱 · 信号发射器"
"shaqiu"	"sq_05_locker"	"img_laser.png"	"F1 · 生活舱 · 储物柜"
"shaqiu"	"sq_10_f2"	"img_redqueen.png"	"F2 · 营地B · 补给站废墟"
"shaqiu"	"sq_11_medbox"	"img_redqueen.png"	"F2 · 营地A · 医疗箱"
"shaqiu"	"sq_12_survivor"	"img_redqueen.png"	"F2 · 营地A · 被吞没的哨站"
"shaqiu"	"sq_13_battery"	"img_redqueen.png"	"F2 · 营地B · 补给站废墟"
"shaqiu"	"sq_14_vent"	"img_redqueen.png"	"F2 · 沼泽孢子毒气区 · 中央通风台"
"shaqiu"	"sq_npc_hawk"	"img_redqueen.png"	"F2 · 北缘观景点 · 鹰"
"shaqiu"	"sq_20_f3"	"img_zhuyuan_book.png"	"F3 · 共生体母巢 · 入口肉厅"
"shaqiu"	"sq_21_eggnest"	"img_zhuyuan_book.png"	"F3 · 孵化腔 · 卵堆"
"shaqiu"	"sq_22_hatch"	"img_zhuyuan_book.png"	"F3 · 孵化膜"
"shaqiu"	"sq_30_f4"	"img_laser.png"	"F4 · 沙丘洞穴 · 前厅"
"shaqiu"	"sq_31_mural"	"img_laser.png"	"F4 · 回音长廊 · 壁画前"
"shaqiu"	"sq_32_throne"	"img_laser.png"	"F4 · 王座石台"
"shaqiu"	"sq_33_trap"	"img_laser.png"	"F4 · 回音长廊深处"
"shaqiu"	"sq_34_whisper"	"img_laser.png"	"F4 · 回音长廊 · 壁画前"
"shaqiu"	"sq_40_boss_intro"	"img_laser.png"	"F4 · 王座擂地 · 渴水兽王"
"shaqiu"	"sq_41_round"	"img_laser.png"	"F4 · 王座擂地 · 决战"
"shaqiu"	"sq_42_boss_down"	"img_zhuyuan_book.png"	"F4 · 王座擂地 · 兽王既殁"
"shaqiu"	"sq_43_relic"	"img_laser.png"	"F4 · 圣物室 · 遗泽种子"
"shaqiu"	"sq_44_victory"	"img_zhuyuan_book.png"	"F4 · 沙丘洞穴 · 升空井"
"shaqiu"	"sq_45_card"	""	""
"shaqiu"	"sq_npc_gliff"	"img_redqueen.png"	"F2 · 获救后的格列弗"
"shaqiu"	"sq_50_death"	""	""
"shenghua3"	"sh3_00"	"shenghua3_bg.png"	"浣熊市地下 ≪生化·任务发布≫"
"shenghua3"	"sh3_01_l1_hub"	"img_zhuyuan_book.png"	"L1 · 浣熊市地下水道"
"shenghua3"	"sh3_02_gate"	"img_zhuyuan_book.png"	"L1 · 地下水闸门"
"shenghua3"	"sh3_02_valve"	"img_zhuyuan_book.png"	"L1 · 生锈控制阀"
"shenghua3"	"sh3_02_machine"	"img_zhuyuan_book.png"	"L1 · 废弃抽水泵"
"shenghua3"	"sh3_02_corpse"	"img_zhuyuan_book.png"	"L1 · 道边尸体"
"shenghua3"	"sh3_10_sewage"	"img_laser.png"	"L1 · 污水渠漫水区"
"shenghua3"	"sh3_10_sewage_ok"	"img_zhuyuan_book.png"	"L1 · 净水取样点"
"shenghua3"	"sh3_05_survive"	"img_zhuyuan_book.png"	"L1 · 幸存者据点"
"shenghua3"	"sh3_02_gateway"	"img_laser.png"	"L1 · 地下水闸口"
"shenghua3"	"sh3_03_l2_hub"	"img_corridor.png"	"L2 · 警察局地下"
"shenghua3"	"sh3_03_cell"	"img_corridor.png"	"L2 · 审讯室门"
"shenghua3"	"sh3_03_desk"	"img_corridor.png"	"L2 · 档案桌"
"shenghua3"	"sh3_03_evidence"	"img_corridor.png"	"L2 · 证据柜"
"shenghua3"	"sh3_03_safe"	"img_corridor.png"	"L2 · 逃生井盖"
"shenghua3"	"sh3_06_officer"	"img_corridor.png"	"L2 · 警员避难岗"
"shenghua3"	"sh3_03_gateway"	"img_laser.png"	"L2 · 井道底层"
"shenghua3"	"sh3_04_l3_hub"	"img_corridor.png"	"L3 · 实验室·孵化室"
"shenghua3"	"sh3_04_morgue"	"img_laser.png"	"L3 · 停尸间"
"shenghua3"	"sh3_04_console"	"img_laser.png"	"L3 · 主控台"
"shenghua3"	"sh3_04_vat"	"img_laser.png"	"L3 · 菌株容器"
"shenghua3"	"sh3_04_data"	"img_laser.png"	"L3 · 数据终端"
"shenghua3"	"sh3_07_doctor"	"img_corridor.png"	"L3 · 医生值守台"
"shenghua3"	"sh3_09_boss_round"	"img_laser.png"	"L3 · 孵化室"
"shenghua3"	"sh3_30_final_choice"	"img_laser.png"	"L3 · 孵化室 · 神经干扰终端"
"shenghua3"	"sh3_31_spare"	"img_laser.png"	"L3 · 孵化室（宽赦之径）"
"shenghua3"	"sh3_32_feed"	"img_laser.png"	"L3 · 孵化室（喂给之径）"
"shenghua3"	"sh3_33_blowup"	"img_laser.png"	"L3 · 孵化室（引爆之径）"
"shenghua3"	"sh3_05_win"	"img_laser.png"	"浣熊市地下 · 威胁清除"
"shenghua3"	"sh3_42_card"	""	""
"shenghua3"	"sh3_40_death_sewage"	""	""
"shenghua3"	"sh3_50_death"	""	""
"shenmiao"	"sm_00"	"shenmiao_bg.png"	"倒流之海 · 深处"
"shenmiao"	"sm_10_f1"	"img_laser.png"	"F1 · 逆流之涡 · 倒垂神柱"
"shenmiao"	"sm_11_vortex"	"img_laser.png"	"F1 · 倒流涡心"
"shenmiao"	"sm_12_pillar"	"img_laser.png"	"F1 · 倒垂神柱"
"shenmiao"	"sm_13_whisper"	"img_laser.png"	"F1 · 上层低语"
"shenmiao"	"sm_14_pool"	"img_laser.png"	"F1 · 逆泳之池"
"shenmiao"	"sm_15_fight"	"img_laser.png"	"F1 · 涡口 · 遭遇"
"shenmiao"	"sm_16_gate"	"img_laser.png"	"F1 · 倒置门环（G1 已开）"
"shenmiao"	"sm_20_f2"	"img_redqueen.png"	"F2 · 颠倒回廊 · 天顶圣坛"
"shenmiao"	"sm_21_ceiling"	"img_redqueen.png"	"F2 · 天顶圣坛"
"shenmiao"	"sm_22_echo"	"img_redqueen.png"	"F2 · 颠倒回廊"
"shenmiao"	"sm_23_fall"	"img_redqueen.png"	"F2 · 倒悬龙柱"
"shenmiao"	"sm_24_fight"	"img_redqueen.png"	"F2 · 回廊 · 围拢"
"shenmiao"	"sm_25_npc"	"img_redqueen.png"	"F2 · 倒悬祭司"
"shenmiao"	"sm_26_enter_f3"	"img_redqueen.png"	"F2 · 无面石像前"
"shenmiao"	"sm_30_f3"	"img_zhuyuan_book.png"	"F3 · 沉眠神龛 · 旧神祭窟"
"shenmiao"	"sm_31_basilica"	"img_zhuyuan_book.png"	"F3 · 空神龛"
"shenmiao"	"sm_32_eye"	"img_zhuyuan_book.png"	"F3 · 穹顶之眼"
"shenmiao"	"sm_33_bones"	"img_zhuyuan_book.png"	"F3 · 旧神残骨"
"shenmiao"	"sm_34_fight"	"img_zhuyuan_book.png"	"F3 · 神龛前 · 缠斗"
"shenmiao"	"sm_35_boss"	"img_laser.png"	"F3 · 行走的水面"
"shenmiao"	"sm_35_boss_round"	"img_laser.png"	"F3 · 旧神眷属 · 相位闪现"
"shenmiao"	"sm_36_win"	"img_zhuyuan_book.png"	"F3 · 空神龛 · 安魂"
"shenmiao"	"sm_37_ending"	"img_zhuyuan_book.png"	"F3 · 旧神祭窟 · 尾声"
"shenmiao"	"sm_40_card"	""	""
"shenmiao"	"sm_50_death"	""	""
"shourongsuo"	"sr_00"	"shourongsuo_bg.png"	"收容所 · 概念隔离区入口"
"shourongsuo"	"sr_open_1"	"img_laser.png"	"标本廊 · 一排不说话的容器"
"shourongsuo"	"sr_open_2"	"img_zhuyuan_book.png"	"红区中廊 · 阿落下的名字"
"shourongsuo"	"sr_hub"	"img_redqueen.png"	"收容所中庭 · 无名的十字路口"
"shourongsuo"	"sr_pt_sthouse"	"img_laser.png"	"标本库 · 概念之厩"
"shourongsuo"	"sr_pt_archive"	"img_zhuyuan_book.png"	"档案室 · 被抹去的一笔"
"shourongsuo"	"sr_pt_empty"	"img_redqueen.png"	"空置区 · 概念消散后的房间"
"shourongsuo"	"sr_n_custodian"	"img_zhuyuan_book.png"	"中庭 · 与抄名者对谈"
"shourongsuo"	"sr_n_custodian2"	"img_zhuyuan_book.png"	"抄名者 · 一句不敢写完的警示"
"shourongsuo"	"sr_pre_1"	"img_zhuyuan_book.png"	"隔离区门 · 红色警示带"
"shourongsuo"	"sr_pre_2"	"img_redqueen.png"	"隔离区最深处 · 模因具现体"
"shourongsuo"	"sr_01"	"img_zhuyuan_book.png"	"隔离区 · 决战处"
"shourongsuo"	"sr_round"	"img_laser.png"	"决战处"
"shourongsuo"	"sr_card"	""	""
"shourongsuo"	"sr_death"	""	""
"shourongsuo"	"sr_end_view"	"img_laser.png"	"标本廊 · 结局 · 看尽无语之光"
"shourongsuo"	"sr_end_souv"	"img_zhuyuan_book.png"	"标本库 · 结局 · 带走无言容器"
"shourongsuo"	"sr_end_stay"	"img_redqueen.png"	"隔离区 · 结局 · 无名守卫"
"shuangbai"	"sb_00"	"shuangbai_bg.png"	"霜白村村口"
"shuangbai"	"sb_01"	"img_shuangbai_well.png"	"枯井井沿"
"shuangbai"	"sb_02"	"img_shuangbai_deep.png"	"井道（下沉中）"
"shuangbai"	"sb_03"	"img_shuangbai_hut.png"	"老屋门口"
"shuangbai"	"sb_04"	"img_shuangbai_barn.png"	"谷仓门口"
"shuangbai"	"sb_07"	"img_shuangbai_barn_open.png"	"谷仓内"
"shuangbai"	"sb_05"	"img_shuangbai_well.png"	"枯井井沿"
"shuangbai"	"sb_06"	"img_shuangbai_hut.png"	"老屋阁楼"
"shuangbai"	"sb_12"	"img_shuangbai_bones.png"	"井底白骨坪"
"shuangbai"	"sb_13"	"img_shuangbai_bones.png"	"井底白骨坪"
"shuangbai"	"sb_boss_round"	"img_shuangbai_boss.png"	"井底白骨坪"
